Geo,AddressFrom,AddressFrom_Lat,AddressFrom_Lon,AddressTo,AddressTo_Lat,AddressTo_Lon,geo_id,neighborhood,yr2010,yr2011,yr2012,yr2013,yr2014,yr2015,FC,norm2010,norm2011,norm2012,norm2013,norm2014,norm2015,minusMin2010,minusMin2011,minusMin2012,minusMin2013,minusMin2014,minusMin2015,Log2010,Log2011,Log2012,Log2013,Log2014,Log2015,Log2010_v2,Log2011_v2,Log2012_v2,Log2013_v2,Log2014_v2,Log2015_v2
43,"900 KEARNY ST San Francisco, CA",37.7963935,-122.4048812,"948 KEARNY ST San Francisco, CA",37.8068978,-122.4072654,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"600 KEARNY ST San Francisco, CA",37.7936968,-122.404477,"628 KEARNY ST San Francisco, CA",37.7939398,-122.4046893,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"400 KEARNY ST San Francisco, CA",37.8068895,-122.4072642,"498 KEARNY ST San Francisco, CA",37.7926858,-122.4044187,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"500 KEARNY ST San Francisco, CA",37.806891,-122.4072644,"598 KEARNY ST San Francisco, CA",37.8068925,-122.4072646,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"630 KEARNY ST San Francisco, CA",37.7939315,-122.4044742,"698 KEARNY ST San Francisco, CA",37.7944605,-122.4047924,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"700 KEARNY ST San Francisco, CA",37.7946692,-122.404478,"728 KEARNY ST San Francisco, CA",37.7948648,-122.404874,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"1 OLD CHINATOWN LN San Francisco, CA",37.795159,-122.4077802,"99 OLD CHINATOWN LN San Francisco, CA",37.757406,-122.4230978,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"2 OLD CHINATOWN LN San Francisco, CA",37.795159,-122.4077802,"98 OLD CHINATOWN LN San Francisco, CA",37.757406,-122.4230978,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"631 PACIFIC AVE San Francisco, CA",37.7979813,-122.398955,"669 PACIFIC AVE San Francisco, CA",37.7979813,-122.398955,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"671 PACIFIC AVE San Francisco, CA",37.7979813,-122.398955,"699 PACIFIC AVE San Francisco, CA",37.7969044,-122.4068601,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"701 PACIFIC AVE San Francisco, CA",37.7979813,-122.398955,"709 PACIFIC AVE San Francisco, CA",37.7979813,-122.398955,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"711 PACIFIC AVE San Francisco, CA",37.796528,-122.407641,"799 PACIFIC AVE San Francisco, CA",37.7966628,-122.4081439,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"628 PACIFIC AVE San Francisco, CA",37.7971933,-122.4062875,"656 PACIFIC AVE San Francisco, CA",37.797026,-122.4067539,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"658 PACIFIC AVE San Francisco, CA",37.7979813,-122.398955,"698 PACIFIC AVE San Francisco, CA",37.7979813,-122.398955,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"700 PACIFIC AVE San Francisco, CA",37.7979813,-122.398955,"748 PACIFIC AVE San Francisco, CA",37.7979813,-122.398955,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"750 PACIFIC AVE San Francisco, CA",37.7968935,-122.4077177,"798 PACIFIC AVE San Francisco, CA",37.7979813,-122.398955,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"1 PAGODA PL San Francisco, CA",37.7932654,-122.407323,"99 PAGODA PL San Francisco, CA",37.7934924,-122.4074088,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"2 PAGODA PL San Francisco, CA",37.7932697,-122.4072858,"98 PAGODA PL San Francisco, CA",37.7935149,-122.4073844,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"1 PELTON PL San Francisco, CA",37.796968,-122.407654,"99 PELTON PL San Francisco, CA",37.796968,-122.407654,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"2 PELTON PL San Francisco, CA",37.796968,-122.407654,"98 PELTON PL San Francisco, CA",37.796968,-122.407654,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"501 PINE ST San Francisco, CA",37.7916834,-122.4042598,"509 PINE ST San Francisco, CA",37.7916493,-122.40455,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"511 PINE ST San Francisco, CA",37.7916489,-122.4045531,"577 PINE ST San Francisco, CA",37.7915268,-122.4056386,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"579 PINE ST San Francisco, CA",37.7915251,-122.4056511,"599 PINE ST San Francisco, CA",37.7915085,-122.4057771,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"601 PINE ST San Francisco, CA",37.7915064,-122.4057929,"699 PINE ST San Francisco, CA",37.791303,-122.4073426,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"500 PINE ST San Francisco, CA",37.791915,-122.404603,"504 PINE ST San Francisco, CA",37.7916707,-122.4046275,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"506 PINE ST San Francisco, CA",37.7916672,-122.4046604,"556 PINE ST San Francisco, CA",37.7915773,-122.4054839,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"558 PINE ST San Francisco, CA",37.7915768,-122.4054874,"598 PINE ST San Francisco, CA",37.7915381,-122.4057803,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"600 PINE ST San Francisco, CA",37.7915357,-122.4057991,"698 PINE ST San Francisco, CA",37.7913323,-122.4073488,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"1 PONTIAC ST San Francisco, CA",37.796037,-122.4078285,"99 PONTIAC ST San Francisco, CA",37.796037,-122.4078285,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"2 PONTIAC ST San Francisco, CA",37.737104,-122.1662488,"98 PONTIAC ST San Francisco, CA",37.796037,-122.4078285,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"101 QUINCY ST San Francisco, CA",37.7915706,-122.4055016,"199 QUINCY ST San Francisco, CA",37.7925214,-122.4056679,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"100 QUINCY ST San Francisco, CA",37.7915746,-122.4054644,"198 QUINCY ST San Francisco, CA",37.7925258,-122.4056307,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"1 ROSS ALY San Francisco, CA",37.7950592,-122.4073147,"99 ROSS ALY San Francisco, CA",37.7959384,-122.4074751,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"2 ROSS ALY San Francisco, CA",37.7950638,-122.4072776,"98 ROSS ALY San Francisco, CA",37.7959421,-122.4074378,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"1 SABIN PL San Francisco, CA",37.7925966,-122.4068518,"99 SABIN PL San Francisco, CA",37.7928254,-122.4068392,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"2 SABIN PL San Francisco, CA",37.7923842,-122.4067109,"98 SABIN PL San Francisco, CA",37.7928301,-122.4068021,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"801 SACRAMENTO ST San Francisco, CA",37.7933928,-122.4061504,"831 SACRAMENTO ST San Francisco, CA",37.7932139,-122.4065897,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"833 SACRAMENTO ST San Francisco, CA",37.7933089,-122.4067917,"875 SACRAMENTO ST San Francisco, CA",37.7930599,-122.407181,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"885 SACRAMENTO ST San Francisco, CA",37.7932331,-122.4073996,"899 SACRAMENTO ST San Francisco, CA",37.7932142,-122.4075126,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"877 SACRAMENTO ST San Francisco, CA",37.7932337,-122.4073961,"883 SACRAMENTO ST San Francisco, CA",37.7931566,-122.4072433,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"701 SACRAMENTO ST San Francisco, CA",37.793442,-122.4048195,"799 SACRAMENTO ST San Francisco, CA",37.7933955,-122.40613,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"800 SACRAMENTO ST San Francisco, CA",37.7934407,-122.4062693,"820 SACRAMENTO ST San Francisco, CA",37.7933517,-122.406688,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"822 SACRAMENTO ST San Francisco, CA",37.793351,-122.4066932,"870 SACRAMENTO ST San Francisco, CA",37.7932796,-122.4073065,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"886 SACRAMENTO ST San Francisco, CA",37.7932273,-122.4076324,"898 SACRAMENTO ST San Francisco, CA",37.7932087,-122.407763,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"872 SACRAMENTO ST San Francisco, CA",37.7933608,-122.4074101,"884 SACRAMENTO ST San Francisco, CA",37.7932304,-122.4076106,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"700 SACRAMENTO ST San Francisco, CA",37.793668,-122.4048156,"798 SACRAMENTO ST San Francisco, CA",37.7934248,-122.4061361,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"1 SAINT LOUIS ALY San Francisco, CA",37.7955398,-122.4070456,"99 SAINT LOUIS ALY San Francisco, CA",37.7955603,-122.4070498,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"2 SAINT LOUIS ALY San Francisco, CA",37.7955625,-122.4070122,"98 SAINT LOUIS ALY San Francisco, CA",37.7959657,-122.4070942,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"1 SPOFFORD ST San Francisco, CA",37.7942705,-122.4074876,"99 SPOFFORD ST San Francisco, CA",37.795014,-122.4075416,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"2 SPOFFORD ST San Francisco, CA",37.7941651,-122.4073237,"98 SPOFFORD ST San Francisco, CA",37.7950189,-122.4075045,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"1 STARK ST San Francisco, CA",37.7973927,-122.4080582,"99 STARK ST San Francisco, CA",37.7973284,-122.4085736,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"2 STARK ST San Francisco, CA",37.797422,-122.4080641,"98 STARK ST San Francisco, CA",37.7973577,-122.4085795,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"601 STOCKTON ST San Francisco, CA",37.7914743,-122.407529,"699 STOCKTON ST San Francisco, CA",37.791943,-122.4075101,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"701 STOCKTON ST San Francisco, CA",37.7919518,-122.4075122,"799 STOCKTON ST San Francisco, CA",37.7931873,-122.4077798,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"801 STOCKTON ST San Francisco, CA",37.793262,-122.407997,"899 STOCKTON ST San Francisco, CA",37.7940572,-122.4079602,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"901 STOCKTON ST San Francisco, CA",37.794166,-122.408116,"999 STOCKTON ST San Francisco, CA",37.7949499,-122.408149,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"1001 STOCKTON ST San Francisco, CA",37.7949682,-122.4081524,"1099 STOCKTON ST San Francisco, CA",37.7958218,-122.4082851,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"1101 STOCKTON ST San Francisco, CA",37.7959083,-122.4085072,"1199 STOCKTON ST San Francisco, CA",37.7965505,-122.4086896,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"1201 STOCKTON ST San Francisco, CA",37.7968042,-122.4086186,"1245 STOCKTON ST San Francisco, CA",37.7972964,-122.408591,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"1247 STOCKTON ST San Francisco, CA",37.797308,-122.408814,"1299 STOCKTON ST San Francisco, CA",37.7976427,-122.4086572,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
43,"600 STOCKTON ST San Francisco, CA",37.7918484,-122.4068427,"698 STOCKTON ST San Francisco, CA",37.7919929,-122.407484,43,Chinatown,782079.8263,834182.7879,904700.2516,940506.2713,944528.3808,998843.0524,TRUE,850120.77,878978.4,933922.07,956871.08,945661.81,998843.05,847412.18,876269.81,931213.48,954162.49,942953.22,996134.46,5.93,5.94,5.97,5.98,5.97,6,0.99,0.99,1.00,1.00,1.00,1.00
