Geo,AddressFrom,AddressFrom_Lat,AddressFrom_Lon,AddressTo,AddressTo_Lat,AddressTo_Lon,geo_id,neighborhood,yr2010,yr2011,yr2012,yr2013,yr2014,yr2015,FC,norm2010,norm2011,norm2012,norm2013,norm2014,norm2015
51,"3190 MISSION ST San Francisco, CA",37.7454095,-122.4200285,"3198 MISSION ST San Francisco, CA",37.7453371,-122.4200721,51,OuterMission - College Hill,174320.0564,196758.5727,191650.0486,237447.2236,272540.4737,298703.5391,TRUE,189485.9,207324.51,197840.35,241578.81,272867.52,298703.54
51,"3200 MISSION ST San Francisco, CA",37.7453221,-122.4200817,"3298 MISSION ST San Francisco, CA",37.7440689,-122.4209001,51,OuterMission - College Hill,174320.0564,196758.5727,191650.0486,237447.2236,272540.4737,298703.5391,TRUE,189485.9,207324.51,197840.35,241578.81,272867.52,298703.54
51,"3300 MISSION ST San Francisco, CA",37.743937,-122.4212688,"3342 MISSION ST San Francisco, CA",37.7434369,-122.4217309,51,OuterMission - College Hill,174320.0564,196758.5727,191650.0486,237447.2236,272540.4737,298703.5391,TRUE,189485.9,207324.51,197840.35,241578.81,272867.52,298703.54
51,"3344 MISSION ST San Francisco, CA",37.7433251,-122.4214889,"3372 MISSION ST San Francisco, CA",37.743213,-122.42219,51,OuterMission - College Hill,174320.0564,196758.5727,191650.0486,237447.2236,272540.4737,298703.5391,TRUE,189485.9,207324.51,197840.35,241578.81,272867.52,298703.54
51,"3374 MISSION ST San Francisco, CA",37.7429221,-122.4216468,"3394 MISSION ST San Francisco, CA",37.742562,-122.422191,51,OuterMission - College Hill,174320.0564,196758.5727,191650.0486,237447.2236,272540.4737,298703.5391,TRUE,189485.9,207324.51,197840.35,241578.81,272867.52,298703.54
51,"3396 MISSION ST San Francisco, CA",37.7425113,-122.4219162,"3398 MISSION ST San Francisco, CA",37.7425888,-122.4221905,51,OuterMission - College Hill,174320.0564,196758.5727,191650.0486,237447.2236,272540.4737,298703.5391,TRUE,189485.9,207324.51,197840.35,241578.81,272867.52,298703.54
51,"3400 MISSION ST San Francisco, CA",37.7421328,-122.4226266,"3436 MISSION ST San Francisco, CA",37.7416211,-122.4224876,51,OuterMission - College Hill,174320.0564,196758.5727,191650.0486,237447.2236,272540.4737,298703.5391,TRUE,189485.9,207324.51,197840.35,241578.81,272867.52,298703.54
51,"3480 MISSION ST San Francisco, CA",37.7409512,-122.4229083,"3498 MISSION ST San Francisco, CA",37.7406657,-122.4230941,51,OuterMission - College Hill,174320.0564,196758.5727,191650.0486,237447.2236,272540.4737,298703.5391,TRUE,189485.9,207324.51,197840.35,241578.81,272867.52,298703.54
51,"3500 MISSION ST San Francisco, CA",37.740555,-122.4234079,"3558 MISSION ST San Francisco, CA",37.7401929,-122.4234228,51,OuterMission - College Hill,174320.0564,196758.5727,191650.0486,237447.2236,272540.4737,298703.5391,TRUE,189485.9,207324.51,197840.35,241578.81,272867.52,298703.54
51,"3560 MISSION ST San Francisco, CA",37.740177,-122.4234339,"3598 MISSION ST San Francisco, CA",37.739865,-122.4236488,51,OuterMission - College Hill,174320.0564,196758.5727,191650.0486,237447.2236,272540.4737,298703.5391,TRUE,189485.9,207324.51,197840.35,241578.81,272867.52,298703.54
51,"3600 MISSION ST San Francisco, CA",37.7386787,-122.4240066,"3698 MISSION ST San Francisco, CA",37.737363,-122.424067,51,OuterMission - College Hill,174320.0564,196758.5727,191650.0486,237447.2236,272540.4737,298703.5391,TRUE,189485.9,207324.51,197840.35,241578.81,272867.52,298703.54
51,"3700 MISSION ST San Francisco, CA",37.7372188,-122.4243375,"3746 MISSION ST San Francisco, CA",37.7366089,-122.4242979,51,OuterMission - College Hill,174320.0564,196758.5727,191650.0486,237447.2236,272540.4737,298703.5391,TRUE,189485.9,207324.51,197840.35,241578.81,272867.52,298703.54
51,"3748 MISSION ST San Francisco, CA",37.7365954,-122.4243022,"3798 MISSION ST San Francisco, CA",37.7361211,-122.424775,51,OuterMission - College Hill,174320.0564,196758.5727,191650.0486,237447.2236,272540.4737,298703.5391,TRUE,189485.9,207324.51,197840.35,241578.81,272867.52,298703.54
51,"3800 MISSION ST San Francisco, CA",37.7359309,-122.424525,"3898 MISSION ST San Francisco, CA",37.7352338,-122.4248647,51,OuterMission - College Hill,174320.0564,196758.5727,191650.0486,237447.2236,272540.4737,298703.5391,TRUE,189485.9,207324.51,197840.35,241578.81,272867.52,298703.54
51,"3900 MISSION ST San Francisco, CA",37.7352017,-122.4251166,"3964 MISSION ST San Francisco, CA",37.7343646,-122.4257285,51,OuterMission - College Hill,174320.0564,196758.5727,191650.0486,237447.2236,272540.4737,298703.5391,TRUE,189485.9,207324.51,197840.35,241578.81,272867.52,298703.54
51,"3984 MISSION ST San Francisco, CA",37.734087,-122.4260017,"3998 MISSION ST San Francisco, CA",37.7336906,-122.4264049,51,OuterMission - College Hill,174320.0564,196758.5727,191650.0486,237447.2236,272540.4737,298703.5391,TRUE,189485.9,207324.51,197840.35,241578.81,272867.52,298703.54
51,"3100 MISSION ST San Francisco, CA",37.7478717,-122.4186366,"3152 MISSION ST San Francisco, CA",37.7469331,-122.419358,51,OuterMission - College Hill,174320.0564,196758.5727,191650.0486,237447.2236,272540.4737,298703.5391,TRUE,189485.9,207324.51,197840.35,241578.81,272867.52,298703.54
51,"3438 MISSION ST San Francisco, CA",37.741694,-122.4227237,"3478 MISSION ST San Francisco, CA",37.7409704,-122.4228959,51,OuterMission - College Hill,174320.0564,196758.5727,191650.0486,237447.2236,272540.4737,298703.5391,TRUE,189485.9,207324.51,197840.35,241578.81,272867.52,298703.54
51,"3966 MISSION ST San Francisco, CA",37.7343519,-122.4257412,"3982 MISSION ST San Francisco, CA",37.7340951,-122.4259941,51,OuterMission - College Hill,174320.0564,196758.5727,191650.0486,237447.2236,272540.4737,298703.5391,TRUE,189485.9,207324.51,197840.35,241578.81,272867.52,298703.54
52,"1901 LOMBARD ST San Francisco, CA",37.7999765,-122.4330173,"1999 LOMBARD ST San Francisco, CA",37.8000206,-122.4343592,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"2301 LOMBARD ST San Francisco, CA",37.799096,-122.439611,"2399 LOMBARD ST San Francisco, CA",37.7991699,-122.4409101,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"1401 LOMBARD ST San Francisco, CA",37.801244,-122.4246832,"1499 LOMBARD ST San Francisco, CA",37.8010443,-122.4261286,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"1501 LOMBARD ST San Francisco, CA",37.8007514,-122.4265119,"1599 LOMBARD ST San Francisco, CA",37.8007397,-122.4274496,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"1601 LOMBARD ST San Francisco, CA",37.8006658,-122.4281486,"1699 LOMBARD ST San Francisco, CA",37.8006357,-122.4293457,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"2601 LOMBARD ST San Francisco, CA",37.7985786,-122.4445728,"2631 LOMBARD ST San Francisco, CA",37.7987501,-122.4447494,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"2633 LOMBARD ST San Francisco, CA",37.7985859,-122.4449368,"2699 LOMBARD ST San Francisco, CA",37.7986232,-122.4459438,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"1701 LOMBARD ST San Francisco, CA",37.8004854,-122.4296745,"1799 LOMBARD ST San Francisco, CA",37.8002702,-122.4308995,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"1801 LOMBARD ST San Francisco, CA",37.800213,-122.4313696,"1899 LOMBARD ST San Francisco, CA",37.8002367,-122.4326988,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"2001 LOMBARD ST San Francisco, CA",37.7998319,-122.4346405,"2099 LOMBARD ST San Francisco, CA",37.7997868,-122.4359959,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"2101 LOMBARD ST San Francisco, CA",37.7996351,-122.4363017,"2199 LOMBARD ST San Francisco, CA",37.7994781,-122.4373737,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"2201 LOMBARD ST San Francisco, CA",37.7995676,-122.4378083,"2299 LOMBARD ST San Francisco, CA",37.7992171,-122.4389645,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"2401 LOMBARD ST San Francisco, CA",37.799154,-122.4410387,"2499 LOMBARD ST San Francisco, CA",37.7988746,-122.4424019,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"2501 LOMBARD ST San Francisco, CA",37.7989398,-122.442702,"2599 LOMBARD ST San Francisco, CA",37.7985532,-122.4438789,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"2701 LOMBARD ST San Francisco, CA",37.7984075,-122.4461124,"2799 LOMBARD ST San Francisco, CA",37.7984756,-122.447295,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"1600 LOMBARD ST San Francisco, CA",37.801124,-122.428063,"1698 LOMBARD ST San Francisco, CA",37.8007621,-122.4293699,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"1700 LOMBARD ST San Francisco, CA",37.8008771,-122.4296927,"1798 LOMBARD ST San Francisco, CA",37.8005624,-122.4310613,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"1800 LOMBARD ST San Francisco, CA",37.8007053,-122.4314502,"1898 LOMBARD ST San Francisco, CA",37.8003561,-122.4327219,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"1900 LOMBARD ST San Francisco, CA",37.8004261,-122.4329644,"1998 LOMBARD ST San Francisco, CA",37.8001381,-122.4343748,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"2000 LOMBARD ST San Francisco, CA",37.8001148,-122.4345398,"2098 LOMBARD ST San Francisco, CA",37.8001113,-122.4358116,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"2100 LOMBARD ST San Francisco, CA",37.7998941,-122.4361852,"2198 LOMBARD ST San Francisco, CA",37.7997157,-122.4376722,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"2200 LOMBARD ST San Francisco, CA",37.799814,-122.4380723,"2298 LOMBARD ST San Francisco, CA",37.7997124,-122.4391769,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"2300 LOMBARD ST San Francisco, CA",37.7996339,-122.4395266,"2398 LOMBARD ST San Francisco, CA",37.7994332,-122.4408192,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"2400 LOMBARD ST San Francisco, CA",37.7993914,-122.4412001,"2498 LOMBARD ST San Francisco, CA",37.799299,-122.442414,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"2500 LOMBARD ST San Francisco, CA",37.7990581,-122.4427275,"2598 LOMBARD ST San Francisco, CA",37.7990585,-122.4442288,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"1400 LOMBARD ST San Francisco, CA",37.8014508,-122.4248601,"1498 LOMBARD ST San Francisco, CA",37.8011798,-122.4261419,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"1500 LOMBARD ST San Francisco, CA",37.8011586,-122.4263026,"1598 LOMBARD ST San Francisco, CA",37.8009747,-122.4277773,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"2600 LOMBARD ST San Francisco, CA",37.7988711,-122.4443487,"2648 LOMBARD ST San Francisco, CA",37.7989337,-122.4447963,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"2650 LOMBARD ST San Francisco, CA",37.7988236,-122.4449197,"2698 LOMBARD ST San Francisco, CA",37.7986526,-122.445949,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
52,"2700 LOMBARD ST San Francisco, CA",37.7986496,-122.4459755,"2798 LOMBARD ST San Francisco, CA",37.7985051,-122.4472997,52,PacificHeights(LombardSt),226972.1784,233392.1725,253850.3817,259176.2395,269176.5705,305820.3739,TRUE,246718.76,245925.33,262049.75,263685.91,269499.58,305820.37
53,"501 POLK ST San Francisco, CA",37.7812889,-122.4188489,"539 POLK ST San Francisco, CA",37.7818328,-122.418961,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"541 POLK ST San Francisco, CA",37.7818388,-122.4189621,"599 POLK ST San Francisco, CA",37.7821462,-122.4190181,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"601 POLK ST San Francisco, CA",37.782407,-122.419396,"699 POLK ST San Francisco, CA",37.7830485,-122.4192322,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"701 POLK ST San Francisco, CA",37.7831008,-122.4192442,"729 POLK ST San Francisco, CA",37.7835857,-122.4193188,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"1001 POLK ST San Francisco, CA",37.7861365,-122.4199205,"1023 POLK ST San Francisco, CA",37.7863115,-122.4198513,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"731 POLK ST San Francisco, CA",37.7837505,-122.419547,"799 POLK ST San Francisco, CA",37.7840474,-122.4193925,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"801 POLK ST San Francisco, CA",37.7840561,-122.4193941,"835 POLK ST San Francisco, CA",37.7845106,-122.4194897,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"837 POLK ST San Francisco, CA",37.78452,-122.4194917,"899 POLK ST San Francisco, CA",37.7849719,-122.4195799,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"901 POLK ST San Francisco, CA",37.7851842,-122.4197486,"949 POLK ST San Francisco, CA",37.7854555,-122.4196781,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"951 POLK ST San Francisco, CA",37.7854651,-122.41968,"999 POLK ST San Francisco, CA",37.7856247,-122.4198958,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"1025 POLK ST San Francisco, CA",37.7863262,-122.4198544,"1099 POLK ST San Francisco, CA",37.7868478,-122.4199691,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"1101 POLK ST San Francisco, CA",37.7870009,-122.4201931,"1129 POLK ST San Francisco, CA",37.7873081,-122.4200591,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"1131 POLK ST San Francisco, CA",37.7873893,-122.4202587,"1199 POLK ST San Francisco, CA",37.7877774,-122.420156,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"1201 POLK ST San Francisco, CA",37.7877868,-122.4201579,"1225 POLK ST San Francisco, CA",37.7882703,-122.4202565,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"1227 POLK ST San Francisco, CA",37.7882812,-122.4202586,"1299 POLK ST San Francisco, CA",37.7887111,-122.4203416,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"1301 POLK ST San Francisco, CA",37.788921,-122.420626,"1329 POLK ST San Francisco, CA",37.7891867,-122.4204323,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"1331 POLK ST San Francisco, CA",37.7892471,-122.4206124,"1399 POLK ST San Francisco, CA",37.7896114,-122.4205213,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"1401 POLK ST San Francisco, CA",37.7897467,-122.4207877,"1499 POLK ST San Francisco, CA",37.7905135,-122.4207001,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"500 POLK ST San Francisco, CA",37.7812757,-122.418808,"548 POLK ST San Francisco, CA",37.7817201,-122.4189024,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"550 POLK ST San Francisco, CA",37.7817288,-122.4189041,"598 POLK ST San Francisco, CA",37.7821683,-122.4189842,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"600 POLK ST San Francisco, CA",37.782414,-122.418765,"698 POLK ST San Francisco, CA",37.783054,-122.4191953,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"700 POLK ST San Francisco, CA",37.7833794,-122.4190445,"724 POLK ST San Francisco, CA",37.7835586,-122.4192768,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"1000 POLK ST San Francisco, CA",37.7859357,-122.4197344,"1024 POLK ST San Francisco, CA",37.7863898,-122.4198297,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"726 POLK ST San Francisco, CA",37.783819,-122.419007,"798 POLK ST San Francisco, CA",37.7840511,-122.4193552,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"800 POLK ST San Francisco, CA",37.784061,-122.4193571,"834 POLK ST San Francisco, CA",37.7845155,-122.4194527,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"836 POLK ST San Francisco, CA",37.7845246,-122.4194545,"898 POLK ST San Francisco, CA",37.7849765,-122.4195427,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"900 POLK ST San Francisco, CA",37.784986,-122.4195446,"948 POLK ST San Francisco, CA",37.7854602,-122.419641,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"950 POLK ST San Francisco, CA",37.7854696,-122.4196429,"998 POLK ST San Francisco, CA",37.7859262,-122.4197325,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"1026 POLK ST San Francisco, CA",37.7864001,-122.4198319,"1098 POLK ST San Francisco, CA",37.7868531,-122.4199322,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"1100 POLK ST San Francisco, CA",37.7868614,-122.4199339,"1130 POLK ST San Francisco, CA",37.7873127,-122.4200219,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"1132 POLK ST San Francisco, CA",37.7873221,-122.4200238,"1198 POLK ST San Francisco, CA",37.7877822,-122.4201189,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"1200 POLK ST San Francisco, CA",37.7879719,-122.4200171,"1228 POLK ST San Francisco, CA",37.7882439,-122.4202133,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"1230 POLK ST San Francisco, CA",37.7882532,-122.4202152,"1298 POLK ST San Francisco, CA",37.7887156,-122.4203045,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"1300 POLK ST San Francisco, CA",37.7889009,-122.4200997,"1328 POLK ST San Francisco, CA",37.7891912,-122.4203951,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"1330 POLK ST San Francisco, CA",37.789322,-122.420203,"1398 POLK ST San Francisco, CA",37.7896162,-122.4204843,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
53,"1400 POLK ST San Francisco, CA",37.789772,-122.4203465,"1498 POLK ST San Francisco, CA",37.790439,-122.420368,53,Polk(LowerPolk),158755.7975,177695.7963,227111.2145,247583.0157,272963.8015,298796.5679,TRUE,172567.55,187238.06,234446.91,251890.96,273291.36,298796.57
54,"1501 POLK ST San Francisco, CA",37.7907195,-122.4209538,"1599 POLK ST San Francisco, CA",37.791514,-122.4209334,54,Polk(MiddlePolk),125815.8,152478.83,151328.51,170067.675,244535.55,263987.67,TRUE,136761.77,160666.94,156216.42,173026.85,244828.99,263987.67
54,"1601 POLK ST San Francisco, CA",37.7916202,-122.4211143,"1699 POLK ST San Francisco, CA",37.7923805,-122.4211001,54,Polk(MiddlePolk),125815.8,152478.83,151328.51,170067.675,244535.55,263987.67,TRUE,136761.77,160666.94,156216.42,173026.85,244828.99,263987.67
54,"1701 POLK ST San Francisco, CA",37.792527,-122.4213362,"1799 POLK ST San Francisco, CA",37.7932519,-122.4212803,54,Polk(MiddlePolk),125815.8,152478.83,151328.51,170067.675,244535.55,263987.67,TRUE,136761.77,160666.94,156216.42,173026.85,244828.99,263987.67
54,"1801 POLK ST San Francisco, CA",37.7933981,-122.4215339,"1899 POLK ST San Francisco, CA",37.7941443,-122.4214414,54,Polk(MiddlePolk),125815.8,152478.83,151328.51,170067.675,244535.55,263987.67,TRUE,136761.77,160666.94,156216.42,173026.85,244828.99,263987.67
54,"1901 POLK ST San Francisco, CA",37.7941615,-122.4214447,"1999 POLK ST San Francisco, CA",37.7950163,-122.42163,54,Polk(MiddlePolk),125815.8,152478.83,151328.51,170067.675,244535.55,263987.67,TRUE,136761.77,160666.94,156216.42,173026.85,244828.99,263987.67
54,"2001 POLK ST San Francisco, CA",37.7951793,-122.4218657,"2099 POLK ST San Francisco, CA",37.7959156,-122.4217992,54,Polk(MiddlePolk),125815.8,152478.83,151328.51,170067.675,244535.55,263987.67,TRUE,136761.77,160666.94,156216.42,173026.85,244828.99,263987.67
54,"1500 POLK ST San Francisco, CA",37.790837,-122.420463,"1598 POLK ST San Francisco, CA",37.7915194,-122.4208965,54,Polk(MiddlePolk),125815.8,152478.83,151328.51,170067.675,244535.55,263987.67,TRUE,136761.77,160666.94,156216.42,173026.85,244828.99,263987.67
